Time,Symbol,Type,Volume,Profit
2026.04.01 18:00:00,XAUUSD,sell,0.91,-216.78
2026.04.01 08:46:00,USDJPY,buy,0.73,452.79
2026.04.01 11:03:00,EURUSD,buy,0.56,524.53
2026.04.01 14:50:00,EURUSD,sell,0.28,-297.61
2026.04.02 12:58:00,GBPUSD,sell,0.35,-255.44
2026.04.02 14:03:00,USDJPY,sell,0.23,-199.87
2026.04.03 17:00:00,EURUSD,buy,0.91,600.69
2026.04.03 16:58:00,EURUSD,buy,0.62,223.47
2026.04.06 09:44:00,GBPUSD,buy,0.95,387.22
2026.04.06 18:38:00,GBPUSD,sell,0.76,-160.3
2026.04.07 11:10:00,EURUSD,sell,0.86,516.3
2026.04.08 13:28:00,GBPUSD,sell,0.28,-177.49
2026.04.09 11:28:00,XAUUSD,sell,0.83,-867.02
2026.04.10 08:24:00,USDJPY,sell,0.41,-175.77
2026.04.10 18:14:00,EURUSD,sell,0.56,-291.51
2026.04.10 12:10:00,XAUUSD,buy,0.15,-290.12
2026.04.13 10:00:00,EURUSD,buy,0.51,288.97
2026.04.13 12:09:00,USDJPY,sell,0.22,-1279.21
2026.04.14 14:28:00,GBPUSD,sell,0.63,-224.0
2026.04.15 17:31:00,XAUUSD,buy,0.93,-218.54
2026.04.15 09:10:00,GBPUSD,buy,0.28,273.9
2026.04.16 10:35:00,USDJPY,sell,0.58,454.88
2026.04.16 14:34:00,XAUUSD,buy,0.89,-157.19
2026.04.16 11:46:00,GBPUSD,buy,0.19,-388.86
2026.04.16 19:03:00,EURUSD,sell,0.32,245.39
2026.04.17 17:31:00,GBPUSD,buy,0.66,565.71
2026.04.17 17:04:00,EURUSD,buy,0.13,239.7
2026.04.17 16:34:00,USDJPY,buy,0.73,-1174.76
2026.04.17 15:28:00,GBPUSD,sell,0.99,255.53
2026.04.20 20:08:00,GBPUSD,buy,0.2,366.48
2026.04.20 09:23:00,EURUSD,buy,0.52,251.35
2026.04.21 12:48:00,GBPUSD,buy,0.5,486.58
2026.04.21 20:26:00,EURUSD,sell,0.53,-155.56
2026.04.22 12:08:00,XAUUSD,buy,0.82,-205.18
2026.04.22 08:56:00,XAUUSD,buy,0.13,-346.57
2026.04.22 17:22:00,USDJPY,sell,0.29,394.96
2026.04.23 15:28:00,USDJPY,buy,0.4,415.98
2026.04.23 08:12:00,GBPUSD,sell,0.69,258.57
2026.04.23 15:38:00,USDJPY,buy,0.73,482.66
2026.04.24 11:55:00,XAUUSD,buy,0.52,501.3
2026.04.24 11:00:00,XAUUSD,buy,0.18,605.42
2026.04.24 20:25:00,USDJPY,sell,0.9,511.32
2026.04.27 11:20:00,USDJPY,buy,0.82,370.11
2026.04.27 12:43:00,EURUSD,sell,0.53,-194.54
2026.04.28 10:33:00,USDJPY,sell,0.71,-338.66
2026.04.28 13:47:00,EURUSD,sell,0.94,359.04
2026.04.28 18:48:00,EURUSD,sell,0.22,298.29
2026.04.28 11:32:00,GBPUSD,sell,0.11,448.12
2026.04.29 08:23:00,USDJPY,sell,0.49,-328.92
2026.04.30 09:57:00,XAUUSD,sell,0.9,-379.47
2026.04.30 16:00:00,XAUUSD,buy,0.98,-392.28
2026.05.01 11:42:00,XAUUSD,sell,0.74,520.9
2026.05.01 20:15:00,USDJPY,sell,0.97,386.15
2026.05.04 19:12:00,USDJPY,buy,0.85,572.33
2026.05.05 15:47:00,GBPUSD,buy,0.56,-249.2
2026.05.06 13:34:00,EURUSD,buy,0.76,326.56
2026.05.06 09:13:00,EURUSD,buy,0.52,-265.86
2026.05.06 10:42:00,USDJPY,sell,0.43,350.38
2026.05.06 16:43:00,EURUSD,buy,0.77,-230.78
2026.05.07 19:28:00,XAUUSD,sell,0.6,308.47
2026.05.07 19:27:00,GBPUSD,buy,0.32,-168.87
2026.05.08 18:12:00,XAUUSD,sell,0.13,575.37
2026.05.08 12:27:00,USDJPY,buy,0.15,-228.25
